id_obj,disposition,pl_rade,pl_eqt,pl_orbper,st_teff,st_rad,st_logg,st_tmag,ra,dec,st_dist
5925.01,CANDIDATE,11.9381,948,6.1606297,6352,1.14,4.42,12.2493,313.764992,12.082556,496.639
5926.01,CANDIDATE,7.38288,987,3.8116176,5430,0.89,4.52,12.0025,308.078444,15.503079,275.103
5927.01,CANDIDATE,12.6264,1617,3.7306955,6503,1.56,4.17,12.143,316.141663,34.34452,700.098
5928.01,CANDIDATE,12.5001,1643,3.246565,6277,1.32,4.29,12.7,315.179483,17.179357,722.174
5929.01,CANDIDATE,15.6586,1382,4.6079976,6662,1.79,4.08,12.9153,302.637399,30.549164,1011.55
5930.01,CANDIDATE,11.9632,1743,3.7984372,6289,1.94,3.95,11.0235,304.053952,16.450619,486.583
5931.01,CANDIDATE,9.6255,1253,4.2447791,5763,1.24,4.26,12.4083,317.473506,-7.415145,501.965
5932.01,CANDIDATE,18.292,1232,3.1003012,6323,1.67,4.09,13.0812,328.165918,2.857438,1067.12
5933.01,CANDIDATE,8.79073,557,5.5901313,4743,0.75,4.57,13.4538,309.31074,53.27722,326.203
5934.01,CANDIDATE,20.0973,1152,2.5505105,6190,1.59,4.11,12.9724,319.780293,-4.741358,940.966
5935.01,CANDIDATE,13.0636,1008,3.0200448,5585,1.23,4.25,12.6045,305.795833,48.419551,468.664
5936.01,CANDIDATE,9.06704,1545,0.3781425,5080,0.96,4.4,13.0338,314.240317,3.997017,406.197
5937.01,CANDIDATE,13.6234,502,21.0685273,5403,1.06,4.36,13.3872,287.542561,42.667453,609.717
5938.01,CANDIDATE,3.92152,1106,2.260431,4452,0.74,4.54,11.3519,303.908842,28.659226,114.035
5939.01,CANDIDATE,12.5189,1542,6.13049,6078,2.08,3.86,13.1765,294.598841,51.65194,1316.27
5940.01,FALSE POSITIVE,11.4232,1551,2.8534013,3662,0.52,4.72,14.1736,312.075178,47.930643,196.44
5941.01,CANDIDATE,2.97165,747,11.0771916,4738,0.69,4.64,11.9693,308.581132,53.008814,161.365
5942.01,FALSE POSITIVE,15.2145,1889,1.6540803,6453,2.51,3.76,11.7528,317.541024,38.239559,799.123
5943.01,CANDIDATE,11.2628,975,15.7866044,6237.4,1.33,4.27,13.0251,308.598081,37.717272,782.391
5944.01,CANDIDATE,11.945,947,5.9404096,5933,0.97,4.5,13.2223,303.74091,17.103875,593.58
5945.01,CANDIDATE,9.00661,1553,3.3825012,6117,1.38,4.22,13.0581,289.682998,42.611661,849.105
5946.01,CANDIDATE,12.52,1902,5.754879,6742,2.95,3.66,12.1724,311.805966,47.323959,1186.44
5947.01,CANDIDATE,2.15853,873,6.9341584,5451,0.87,4.54,8.5898,336.694607,18.583431,57.6245
5948.01,CANDIDATE,12.3664,548,7.9058861,6294,2.1,3.88,10.1223,337.695918,8.640146,333.474
5949.01,CANDIDATE,1.40901,1236,1.8826035,4996,0.78,4.57,9.0331,321.721228,53.639816,53.6142
5949.02,CANDIDATE,0.974713,1018,3.3751374,4996,0.78,4.57,9.0331,321.721228,53.639816,53.6142
595.01,FALSE POSITIVE,6.82171,1007,7.64348,6258.1,2.94,3.59,9.9959,109.783542,-59.302042,432.642
5951.01,CANDIDATE,3.27956,1539,3.1728284,6689,1.59,4.19,8.80558,344.175427,43.887339,160.708
5952.01,CANDIDATE,17.5122,514,45.7138545,5513,2.18,3.75,9.53851,326.831427,34.850944,219.386
5954.01,FALSE POSITIVE,13.1568,747,10.7004569,6906,2.44,3.84,9.41809,312.029841,43.938698,339.255
5955.01,CANDIDATE,1.6802901,1216.168509,0.5902387,3844,0.590924,4.6589,10.3224,355.467833,14.106803,42.8747
5956.01,CANDIDATE,10.6079914,815.2828522,0.9292334,3207,0.485926,4.74975,15.762,283.317267,59.817657,303.767
5957.01,CANDIDATE,12.5826,1731,3.2520192,6756.31,1.28,4.38298,13.0091,326.477915,39.654557,783.179
5958.01,CANDIDATE,2.0651033,1352.725828,2.3062125,5816,0.963996,4.48945,9.5236,345.63745,24.24957,108.991
5959.01,CONFIRMED,18.031156,1648.992835,4.4571444,6074,2.09465,3.85122,10.9726,335.51292,45.457342,464.469
596.01,FALSE POSITIVE,8.3090193,2781.438526,1.5136003,6017,2.93328,3.55,9.9071,122.068635,-35.559433,388.682
5960.01,CONFIRMED,14.2287485,1592.495112,3.076329,6401.79,1.4311,4.23563,9.7758,343.041493,35.447178,211.553
5961.01,CANDIDATE,1.3134056,955.7638559,1.617487,3900.68,0.70171,4.5239,9.0392,349.216044,5.695887,26.2533
5962.01,FALSE POSITIVE,4.8624405,1137.054861,1.9261183,5383.13,0.678984,4.7447,10.9417,341.769762,29.851994,127.29
5963.01,CONFIRMED,15.1546943,1314.237268,4.3226229,5924,1.3475699,4.21239,10.9644,347.492802,18.39616,258.426
5964.01,CANDIDATE,14.4616,1270,3.9816471,5771,1.14,4.33924,12.6108,339.474237,44.965228,494.908
5965.01,CANDIDATE,7.6400361,1474.80877,4.2254748,5729,1.75516,3.95931,11.7066,324.751784,62.94426,408.59
5966.01,FALSE POSITIVE,12.0728557,1257.699312,3.5381039,6084,1.0424401,4.45887,10.5332,336.147609,16.878856,202.773
5967.01,CANDIDATE,3.32532,743,15.343585,5758,0.99,4.45663,10.1233,338.574347,33.823466,145.066
5968.01,CANDIDATE,1.90769,1180,753.822332,5940,1.06,4.42516,9.50492,349.267516,31.353989,122.831
5968.02,CANDIDATE,2.47478,956,9.2152386,5940,1.06,4.42516,9.50492,349.267516,31.353989,122.831
5969.01,CONFIRMED,11.5285264,633.3727192,7.9192605,4302,0.758608,4.5054,11.5549,349.622955,24.889277,115.936
597.01,FALSE POSITIVE,8.5555002,846,6.5197781,4951.7,2.65,3.55,9.796,133.457963,-48.81268,253.619
5970.01,CONFIRMED,12.6556708,926.3544365,3.0927432,4713.98,0.750341,4.56492,11.5189,348.993046,31.462751,140.998
5971.01,CANDIDATE,17.0087765,1634.734416,3.9914012,6528.05,1.75165,4.0799,10.9852,322.75454,30.003448,427.467
5972.01,CONFIRMED,16.3776,1371,3.5247546,6052,1.19,4.34258,7.1274,330.795022,18.884242,48.3016
5973.01,CANDIDATE,6.79941,1403,3.1643744,6238,1.23,4.33794,12.4884,342.559971,43.659987,552.989
5974.01,CANDIDATE,1.2127014,662.7454689,1.7266943,3487,0.371684,4.85306,10.8221,349.765951,7.915601,25.6553
5975.01,CANDIDATE,8.4472776,577.1642659,373.0381637,6508,1.54352,4.18652,10.6338,275.339308,69.370707,349.787
5977.01,CANDIDATE,8.4942819,1115.436039,0.4317124,3180,0.58914,4.66041,14.6343,298.542574,26.878936,236.385
5978.01,CANDIDATE,1.3097748,1941.926346,0.7394818,5632,0.977079,4.45734,9.64057,314.409442,22.192647,110.828
5979.01,CONFIRMED,1.45952,1190,4.7267257,5655,0.92,4.50815,9.4087,291.418127,38.672312,95.9115
5980.01,CONFIRMED,1.9748837,355.2207257,79.5839995,5391,0.79137,4.61444,9.0638,284.05925,44.518373,63.9207
5981.01,CANDIDATE,2.3954787,499.5920759,7.0142458,3721,0.539525,4.703,11.8086,283.967767,39.062238,70.6891
5982.01,CONFIRMED,12.5609376,214.0696563,38.4787613,5439.49,0.810043,4.59877,13.2147,288.902283,49.370408,442.871
5983.01,CANDIDATE,1.375524,787.0157613,1.0271879,3406,0.399822,4.82682,12.7949,276.053314,66.935559,66.0022
5984.01,CONFIRMED,5.5008027,1065.335012,3.4130781,5410,0.865985,4.53617,14.0672,285.930736,39.09812,658.924
5985.01,CANDIDATE,1.5356382,1041.631945,2.4157665,4837,0.774575,4.55481,10.6894,238.153554,66.873296,106.05
5986.01,CONFIRMED,6.8872276,754.4387662,38.5835889,6373.72,1.74231,4.05962,11.7942,288.153973,44.068815,639.239
5987.01,CANDIDATE,2.4883067,291.8663524,48.7130843,3943,0.621798,4.6329,12.3932,260.979452,57.469309,122.896
5988.01,CONFIRMED,2.0046235,1987.078379,0.8374997,5706,1.08974,4.37,10.4767,285.679298,50.241484,185.506
5989.01,CANDIDATE,3.5242338,1035.398998,6.8669657,6173,1.07955,4.44273,11.0644,126.102246,79.559644,272.599
599.01,FALSE POSITIVE,20.1053,4448,0.82967,6991.1,2.65,3.83,10.4708,133.145204,-50.008798,618.602
5990.01,CANDIDATE,2.2203819,522.1793937,700.9622566,5626,1.00018,5.47131,9.43301,238.915233,40.137034,102.798
5991.01,CANDIDATE,1.6279088,1077.147999,7.0893162,5983,1.24177,4.29138,8.77912,230.205817,67.167478,105.85
5992.01,CONFIRMED,11.980977,908.6681834,8.0276821,5368,1.12772,4.30215,15.0277,289.603838,46.31491,1351.17
5993.01,CONFIRMED,7.1843683,795.8922782,28.5410557,6197.21,1.64162,4.08307,11.2877,295.486582,51.013524,455.982
5994.01,CONFIRMED,3.7927661,607.6515119,7.9726644,4564.61,0.637495,4.68645,13.0702,292.50342,43.083219,232.75
5995.01,CONFIRMED,15.6817806,1082.722748,6.2468813,4643.39,6.3787198,4.438,11.7971,285.672903,44.116751,1294.69
5996.01,CANDIDATE,12.6721874,715.7032239,109.0502946,8953,1.92506,4.22329,10.2403,296.106671,58.375608,547.169
5997.01,CANDIDATE,1.5874236,730.2379204,5.655018,4674,0.704768,4.61121,9.2576,263.152578,33.570556,46.521
5998.01,CANDIDATE,3.093161,557.8740267,9.3380252,4066,0.723481,4.52539,11.5118,292.576514,18.394928,95.6465
5999.01,CONFIRMED,2.87691,852,6.8834027,6133.77,1.23,4.32058,10.4081,284.635189,40.71983,228.439
6000.01,CONFIRMED,1.015263,1022.913907,0.4489589,3419,0.377509,4.84756,13.1638,292.606298,68.154592,75.7664
6001.01,CONFIRMED,16.7208629,1590.576861,3.003901,6052,1.50633,4.1353,14.5855,295.307525,38.881572,1745.77
6002.01,CONFIRMED,1.5489482,296.3966212,10.9048392,3272,0.242121,4.99712,12.6396,299.614252,32.28717,32.0266
6003.01,CONFIRMED,2.9189614,1287.668025,5.8599392,6149,1.5092,4.14765,10.593,288.688722,41.151108,303.728
6004.01,CONFIRMED,2.1083189,411.7798487,9.8786838,3759.27,0.460619,4.86726,12.1042,283.62826,48.390808,66.4074
6005.01,CONFIRMED,3.563467,536.1746979,16.1455898,4816,0.732995,4.59996,10.8515,281.482473,47.207826,107.796
6006.01,CONFIRMED,2.6163105,986.1732636,2.5080815,4715,0.739515,4.57812,12.1773,281.194732,47.497261,191.904
6007.01,CANDIDATE,2.8632815,106.5435861,949.7905952,3500,0.424371,4.80448,11.8288,39.176567,78.652241,48.3609
6008.01,CONFIRMED,1.2465478,649.3272227,0.8573727,3098,0.235048,5.00721,12.2936,310.448734,49.646899,23.1008
6009.01,CANDIDATE,11.5208,2594,1.5500607,8552.3,2.04,4.18,10.4403,339.230939,37.675516,597.281
601.01,CANDIDATE,11.3342,1229,3.477756,6221,3.1,3.53,9.9223,129.462346,-43.042017,409.766
6010.01,CANDIDATE,6.12033,1658,0.5868508,5842,1.48,4.17,10.4963,336.737635,45.971999,274.738
6011.01,CANDIDATE,14.5204,1010,2.3179699,5770,1.33,4.438,12.598,336.690787,57.434161,374.145
6012.01,CANDIDATE,7.2826036,809.6830845,16.2117629,6119,1.18343,4.35436,10.5418,355.02941,32.015761,226.572
6013.01,CONFIRMED,12.3569361,1237.760678,3.2573898,5698.38,1.0461299,4.40322,12.3396,13.000916,34.728402,401.319
6014.01,CONFIRMED,17.7001932,1730.937575,2.5199146,6116,1.56419,4.11132,11.1355,5.166954,31.989973,393.072
6015.01,CONFIRMED,13.8395402,1406.737585,4.304829,6001,1.51284,4.12263,11.5639,356.666714,31.155911,431.052
6016.01,CONFIRMED,14.9702,1382,4.0236805,5807,1.57,4.06406,11.3864,4.52396,59.766198,364.715
6017.01,CONFIRMED,14.717643,1839.330545,2.5079177,6207.39,1.72725,4.03891,12.355,359.151972,36.212956,735.601
6018.01,CANDIDATE,1.902342,1031.299738,2.3322524,4983.53,0.708945,4.65066,10.3337,9.347123,40.905168,88.1971
6019.01,CANDIDATE,12.189719,1013.800942,14.5478626,5559.5,1.9794101,3.84,10.0651,355.09135,35.94084,260.342
602.01,CANDIDATE,27.7781976,2010.475175,11.0998745,10633,2.5065,4.08,10.0465,115.825326,-36.496714,613.411
6021.01,CONFIRMED,17.7163979,1869.411128,2.0319883,6161,1.56523,4.1171,12.489,358.515134,37.021824,705.981
6022.01,CANDIDATE,17.7947707,597.0685598,1.9281092,3264,0.369847,4.8548,13.7057,340.001249,60.8235,86.9388
6022.02,CANDIDATE,2.4829303,642.7614652,1.5454492,3264,0.369847,4.8548,13.7057,340.001249,60.8235,86.9388
6025.01,CANDIDATE,8.97675,3126,1.0222806,8448,2.46,3.98,9.645701,1.074045,42.5736,486.144
6026.01,CANDIDATE,1.28307,1211,1.2757761,4540.4,0.79,4.5,8.9553,0.223191,35.752445,42.0564
6027.01,CANDIDATE,24.2892126,1055.57439,2.8406462,4389,1.02903,4.24954,13.8504,12.740739,68.185903,416.463
6028.01,CONFIRMED,11.6470757,1164.223664,5.7238582,6086,1.23052,4.31517,11.2791,33.131092,51.778775,313.576
6029.01,CONFIRMED,11.022,1484,5.7998626,5852,2.55,3.64892,11.6593,8.386256,61.860766,603.119
603.01,CONFIRMED,7.89958,942,16.1798603,5900.8,1.63,4.04,9.74179,141.107854,5.766056,205.924
6030.01,CONFIRMED,15.3898195,2383.756344,1.7442831,8039,1.6008,4.31943,11.9004,38.369165,56.025708,655.013
6031.01,CONFIRMED,20.6364944,1676.161546,2.1499907,6340,1.2630399,4.33387,10.7696,31.042761,46.687851,289.205
6032.01,CANDIDATE,4.8405988,1540.775568,7.3723906,6083,2.5524099,3.68069,7.98475,36.784679,32.876956,153.525
6033.01,CANDIDATE,11.1154985,882.4917606,18.0401494,6345,1.4445699,4.21827,10.6492,43.372328,39.260148,309.804
6034.01,CONFIRMED,12.1450869,661.8718403,2.5761796,3628,0.497905,4.73924,13.2297,317.900139,68.402076,117.992
6036.01,CANDIDATE,17.8406,1524,6.5234669,6409,2.04,3.93,9.74061,34.836888,40.993944,300.063
6037.01,FALSE POSITIVE,4.59761,2243,4.0158188,6950,2.64,3.78,10.3755,21.805455,67.966855,480.772
6038.01,CONFIRMED,4.71778,1617,5.826731,6305,1.62,4.11,9.3229,51.657269,40.81727,179.147
6039.01,FALSE POSITIVE,10.2441,669,8.503614,6255,2.31,3.88,10.244,355.433763,63.018844,425.467
6041.01,CANDIDATE,4.39378,566,1094.062167,5359,0.85,4.55,9.2063,46.061033,43.557667,72.4731
6042.01,CANDIDATE,18.0417,1048,7.7966237,9434,3.78,3.66,10.0201,32.085966,56.409783,897.633
6043.01,CONFIRMED,12.7803657,1423.542588,2.6452121,5596,1.2406,4.24644,11.8889,74.504382,48.300855,348.815
6044.01,CANDIDATE,2.1962137,1482.727402,2.2538642,5957,1.10261,4.39105,9.97967,273.377336,55.206926,161.482
6045.01,CANDIDATE,11.8138164,1458.899645,7.4826325,6128,2.2911999,3.7824,10.5547,60.640787,34.004137,398.105
6046.01,CANDIDATE,12.9118144,1223.799285,3.413702,5845,1.01592,4.44554,13.7471,72.096663,62.06265,653.446
6047.01,CANDIDATE,14.7083576,1360.072958,2.0814345,5583,0.9697,4.46043,14.1279,83.73088,31.076493,690.466
6048.01,CANDIDATE,5.5323212,1410.907651,5.4928246,6235,1.70647,4.05522,10.3971,53.357584,59.988799,280.271
6049.01,CONFIRMED,9.5731365,762.1896249,10.8614911,5663.55,0.895095,4.53693,11.0878,66.248142,39.460602,192.516
6050.01,CANDIDATE,15.2816665,1475.006932,5.4823596,6243,1.85996,3.98185,11.2873,84.398599,64.981529,462.414
6051.01,CANDIDATE,22.5941886,1513.833177,3.9200919,6574.32,1.47238,4.23875,13.4593,62.377542,47.556648,915.507
6052.01,CONFIRMED,14.9544789,1391.57561,4.01357,5679,1.53012,4.07294,12.1957,68.846509,56.868269,515.59
6053.01,CANDIDATE,10.3424055,2460.546296,2.2118281,7690,2.12813,4.03855,9.89943,70.979903,61.859336,359.465
6054.01,CONFIRMED,2.5277726,1221.826896,7.4903271,6111.67,1.61211,4.08398,7.4961,56.337007,60.350917,79.407
6054.02,CONFIRMED,2.7981797,1028.006416,12.5759948,6111.67,1.61211,4.08398,7.4961,56.337007,60.350917,79.407
6055.01,CANDIDATE,19.5460599,1092.851857,0.8497194,3493,0.679269,4.432,14.4907,79.929125,48.135896,229.367
6056.01,CANDIDATE,12.6079161,1039.179621,3.1420495,4996,0.877202,4.47095,14.6332,63.241059,67.675548,515.161
6057.01,CANDIDATE,8.6575486,1379.848436,10.327438,6402.35,2.4084699,3.78349,9.51295,64.056257,50.409606,305.581
6058.01,CANDIDATE,3.89751,1626,2.3673691,4403,0.71,4.58,9.5951,81.402245,37.118266,47.6869
6059.01,CANDIDATE,2.19947,920,6.3667329,5413.7,0.85,4.55,10.2596,83.380008,55.128812,118.685
606.01,FALSE POSITIVE,30.4003,3091,2.0034063,6514,2.27,4.03,10.2688,133.238613,-57.940623,431.861
6060.01,CANDIDATE,8.3102,1624,3.3906311,7373.8,3.54,3.56,9.86105,57.561241,50.620837,384.79
6061.01,CANDIDATE,1.51687,966,8.1309123,5639,0.97,4.46,8.895701,87.169462,35.034111,79.384
6062.01,CANDIDATE,2.68623,950,8.2125318,5936,1,4.47,9.47632,77.169833,36.416746,115.362
6064.01,CANDIDATE,13.4962,807,15.3058859,6803.6,1.75,4.12,10.409,57.248111,49.111008,347.587
6065.01,CANDIDATE,4.6173,2135,8.2065998,6061,1.38,4.21,9.4526,97.619224,31.880556,162.125
6066.01,CANDIDATE,1.87367,2049,1.8330979,6335,1.65,4.1,8.85042,135.451718,67.674993,157.64
6067.01,CANDIDATE,2.89746,299,87.2129046,6236,1.22,4.35,9.76711,261.817314,54.84798,173.577
6068.01,CANDIDATE,2.81276,872,10.66839,6718,1.37,4.32,9.67596,88.202883,70.6741,200.447
6069.01,REFUTED,3.94559,1857.820999,1.6290926,5658,1.5037,4.08591,8.92071,291.148444,67.527964,122.51
607.01,FALSE POSITIVE,11.0288578,3322.85081,2.1456324,9389,2.80165,3.92,10.5259,121.009264,-26.165676,921.917
6070.01,CANDIDATE,2.7531721,672.3725733,9.5128916,4998,0.767312,4.58615,11.1878,118.325326,44.025016,140.442
6071.01,CANDIDATE,10.9418064,1013.087452,5.3664457,5358,1.07573,4.34315,12.9311,93.042393,43.120288,478.189
6072.01,CONFIRMED,14.7244708,1213.227432,3.691559,5720,1.0878299,4.37355,10.7447,110.735331,67.252657,209.229
6073.01,CONFIRMED,15.0466879,1487.051437,3.2687063,6007.22,1.40537,4.18781,14.3999,295.025662,46.955954,1523
6074.01,CANDIDATE,1.5690907,803.406097,12.1324506,5865,1.0159301,4.44965,6.8456,310.421968,35.54592,34.5797
6075.01,CANDIDATE,1.7373781,203.5682958,832.9236254,4193,0.725064,4.53686,9.4287,281.037793,75.99159,39.889
6076.01,CANDIDATE,5.3917254,259.5261864,720.5742399,6665.4,1.37318,4.31,9.82897,267.86727,24.811367,221.682
6077.01,CANDIDATE,2.9944585,796.3320731,2.2111104,3761,0.656735,4.60411,12.3475,314.913879,40.706012,124.484
6078.01,CANDIDATE,2.23934,677,9.6703611,5212,0.86,4.51487,9.1641,243.216051,16.305882,68.6994
6078.02,CANDIDATE,3.89809,949,25.0882806,5212,0.86,4.51487,9.1641,243.216051,16.305882,68.6994
6079.01,CANDIDATE,7.5126605,496.9023128,104.2892798,6501,1.43159,4.25028,10.5083,233.497291,69.350285,306.839
6080.01,CANDIDATE,3.3778836,919.3282171,8.0555716,5680,1.06221,4.38997,10.5912,266.604423,38.078708,188.183
6081.01,CONFIRMED,12.4048291,1109.495789,7.8864218,5597,1.56051,4.04717,14.4952,295.094957,43.537565,1506.58
6082.01,CANDIDATE,1.31196,1048,3.5941651,5694,1.39,4.95801,8.793181,253.892198,57.227908,103.741
6084.01,FALSE POSITIVE,10.7278887,1806.154946,4.3724063,8096,1.67777,4.28307,11.7056,301.752501,50.34803,819.949
6086.01,CONFIRMED,0.9650619,604.3465776,1.3888584,3300,0.256456,4.97775,12.4106,265.370424,30.303776,31.4566
6088.01,CONFIRMED,2.6996251,793.897973,9.2866733,5511,0.911823,4.50367,11.3992,290.420969,37.851656,218.562
6089.01,CONFIRMED,4.1549554,1550.135357,3.2135636,5772,1.59521,4.04527,11.7266,285.615449,50.135771,487.916
609.01,CANDIDATE,21.4073,908,4.9699991,5759,1.19,4.3,9.836,122.339812,-39.164589,144.623
6090.01,CONFIRMED,15.2797869,1113.833982,4.7082414,5490,1.14715,4.3011,14.5892,298.635648,44.170939,1065.37
6091.01,CANDIDATE,2.4406793,605.8924433,5.1855507,3921,0.603804,4.648,11.9323,281.46145,37.235891,94.6679
6093.01,CANDIDATE,7.85938,2380,1.2710408,6004,1.5,4.13,10.0452,106.00101,-35.181497,219.78
6094.01,FALSE POSITIVE,12.1856,2839,3.0519843,6251.1,2.33,3.79,9.65609,117.671104,-6.494944,310.559
6095.01,CANDIDATE,1.86733,1187,2.1613171,5260,0.8,4.59,10.0956,100.766731,-44.251859,99.172
6096.01,FALSE POSITIVE,2.42354,2871,1.3154261,6613.8,1.42,4.28,9.34567,141.403549,3.661936,181.94
6098.01,CANDIDATE,2.11652,1048,2.7297541,5599.3,1.08,4.37,8.7699,118.936795,-48.041772,82.2325
6099.01,CANDIDATE,1.80945,785,5.2887576,4610,0.75,4.55,9.4499,135.335989,-20.97341,52.5883
610.01,FALSE POSITIVE,16.4945,3009,3.6649528,7889,1.61,4.53,10.4989,121.526219,-44.375085,437.969
6100.01,CANDIDATE,3.2034237,1447.887439,1.2280156,5223,0.852493,4.53,11.9433,103.516164,-46.659703,235.778
6101.01,CONFIRMED,15.3206915,1689.337426,1.3328252,5595.4,1.0670201,4.4,10.8042,124.073681,-8.686581,211.73
6102.01,CANDIDATE,12.0561316,1040.908324,5.3708293,5878,0.986176,4.47546,13.5803,75.745949,-59.970953,733.926
6103.01,CANDIDATE,13.8082328,1596.416451,3.2422424,7069,1.30309,4.40124,10.6664,128.717977,-49.932522,295.408
6104.01,CANDIDATE,17.4517774,1844.778439,6.4095555,6316,3.18048,3.53,10.4146,126.585367,5.2584,614.477
6105.01,CANDIDATE,14.4173412,1516.507756,3.1122458,6176.8,1.1207401,4.5,10.8235,123.656967,-41.156136,266.809
6106.01,CANDIDATE,14.8362261,973.5018496,6.4240944,5618,1.04006,4.39959,11.646,127.019217,-24.166962,294.59
6107.01,CANDIDATE,23.926255,2670.848848,3.7899018,7810,2.64206,4.08,11.8338,119.888415,-32.706065,1311.48
6108.01,CANDIDATE,12.5321785,1330.127709,3.8783341,5748,1.34253,4.19506,13.7453,99.683837,-49.572407,1013.74
6109.01,CANDIDATE,4.04578,786,8.5386633,5416.1,0.95,4.49,10.3622,50.131921,42.606956,151.738
6109.02,CANDIDATE,3.92346,700,5.6952223,5416.1,0.95,4.49,10.3622,50.131921,42.606956,151.738
611.01,CANDIDATE,5.30134,2207,3.1471655,4869,0.79,4.54,10.4259,122.034347,-28.066189,97.3234
6110.01,CANDIDATE,8.66923,829,1.2541235,3642,0.54,4.7,13.0739,212.929098,-29.97494,122.281
6111.01,CANDIDATE,12.1719,711,5.8340292,5698,1.06,4.4,11.6894,309.708254,44.791967,302.326
6112.01,CANDIDATE,7.26339,1444,1.8859353,6556.9,1.57,4.18,11.2223,332.453393,22.566069,471.571
6113.01,CANDIDATE,20.0897,1817,4.9218915,6178,2.7,3.65,12.307,318.523748,35.079027,1174.24
6114.01,CANDIDATE,8.74683,831,8.9539287,5943,1.17,4.34,12.4185,337.147478,6.924225,486.122
6115.01,CANDIDATE,17.9469,1092,3.5529033,6389,1.41,4.24,13.3897,334.862835,40.676148,1056.92
6117.01,CANDIDATE,11.5656,1143,9.866312,6209,1.64,4.08,11.5989,348.099929,22.34547,483.576
6118.01,CANDIDATE,16.1625,2204,4.6474314,6455,3.44,3.48,11.8495,320.895178,38.313832,1242.07
6119.01,CANDIDATE,16.5857,1316,4.2070367,6437,1.59,4.15,13.2225,309.204322,49.609904,920.216
612.01,CANDIDATE,5.5813,2409,0.9136081,7126,1.5,4.29,10.1939,110.881841,-37.835468,292.623
6120.01,CANDIDATE,12.6797,1140,2.1350899,4894,0.8,4.53,12.3983,343.883119,22.563967,240.498
6121.01,CANDIDATE,13.1247,1420,4.2916798,6725,1.37,4.32,11.5823,316.927293,40.450561,441.015
6122.01,CANDIDATE,15.7213,1777,4.6107024,6391,2.18,3.87,11.6925,297.503626,54.153548,765.772
6123.01,CANDIDATE,19.554,1597,4.0833335,6298.6,1.58,4.14,13.1618,349.786653,25.985949,1040.95
6124.01,CANDIDATE,12.7345,1119,2.8474853,5149,0.84,4.53,12.3101,315.220171,39.39179,271.974
6125.01,CANDIDATE,12.0547,1064,2.3107907,4767,0.86,4.46,12.8119,334.899052,12.356411,291.92
6126.01,CANDIDATE,14.5353,1163,7.1603723,5767,1.54,4.07,12.2601,341.019058,38.516276,565.492
6127.01,CANDIDATE,11.0925,1281,6.9191027,5922,1.72,4,13.0551,318.620542,57.322991,713.987
6128.01,CANDIDATE,10.3672,1094,4.5016419,5713.2,1.89,3.89,12.2652,341.709295,31.561025,726.371
6129.01,CANDIDATE,17.1637,1121,5.0310168,5656.1,1.32,4.2,13.261,339.655529,34.80462,762.451
6130.01,CONFIRMED,14.5439,1351,2.3927114,5967,1.17,4.34,10.5581,339.205083,16.827194,220.882
6131.01,CANDIDATE,13.9066,1745,2.5530138,6286,1.81,4.01,12.5948,316.98304,48.582298,692.772
6132.01,CANDIDATE,14.443,681,18.8155978,5641,1.14,4.32,13.4411,308.802933,47.911668,643.588
6133.01,FALSE POSITIVE,20.7632,1512,3.6534344,6364,1.32,4.3,11.5102,341.854293,37.691036,402.816
6134.01,CANDIDATE,14.7013,1619,4.679209,6600,1.67,4.13,12.8813,335.753912,43.797709,1004.18
6135.01,CANDIDATE,13.4185,1522,3.1106751,5660.5,1.22,4.27,12.0052,347.979723,33.047612,399.63
6136.01,CANDIDATE,12.2764,914,3.9779111,5494,0.89,4.52,12.8196,331.617901,42.082181,375.401
6137.01,CANDIDATE,21.8226,984,0.520403,3112,0.4,4.83,14.5158,343.651105,24.096972,128.661
6138.01,CANDIDATE,5.19023,930,9.7824078,5749,0.98,4.47,12.2562,321.547268,40.432339,362.283
6139.01,CANDIDATE,16.2977,1007,10.3299557,6486,1.97,3.97,13.1008,332.049344,46.894849,1305.91
614.01,FALSE POSITIVE,6.77007,1865,0.88501,5362,2.15,3.75,9.947331,128.475094,-20.940646,255.901
